entry_time,exit_time,entry_index,exit_index,reason,gross,net,equity,cum_max,drawdown
2026-01-08 11:04:00,2026-01-08 11:09:00,26016.80078125,26014.5,TIME,258.837890625,173.837890625,16832.314453125,24949.990234375,8117.67578125
2026-01-08 11:09:00,2026-01-08 11:14:00,26014.5,26003.80078125,TIME,1203.662109375,1118.662109375,17950.9765625,24949.990234375,6999.013671875
2026-01-08 11:14:00,2026-01-08 11:19:00,26003.80078125,25999.0,TIME,540.087890625,455.087890625,18406.064453125,24949.990234375,6543.92578125
2026-01-08 11:37:00,2026-01-08 11:40:00,25977.400390625,25986.400390625,SL,-1012.5,-1097.5,17308.564453125,24949.990234375,7641.42578125
2026-01-08 11:41:00,2026-01-08 11:46:00,25983.150390625,25971.19921875,TIME,1344.5068359375,1259.5068359375,18568.0712890625,24949.990234375,6381.9189453125
2026-01-08 11:46:00,2026-01-08 11:51:00,25971.19921875,25960.900390625,TIME,1158.6181640625,1073.6181640625,19641.689453125,24949.990234375,5308.30078125
2026-01-08 11:51:00,2026-01-08 11:56:00,25960.900390625,25956.400390625,TIME,506.25,421.25,20062.939453125,24949.990234375,4887.05078125
2026-01-08 11:56:00,2026-01-08 11:59:00,25956.400390625,25938.400390625,TP,2025.0,1940.0,22002.939453125,24949.990234375,2947.05078125
2026-01-08 12:19:00,2026-01-08 12:24:00,25930.849609375,25923.30078125,TIME,849.2431640625,764.2431640625,22767.1826171875,24949.990234375,2182.8076171875
2026-01-08 12:24:00,2026-01-08 12:25:00,25923.30078125,25932.30078125,SL,-1012.5,-1097.5,21669.6826171875,24949.990234375,3280.3076171875
2026-01-08 12:26:00,2026-01-08 12:31:00,25938.55078125,25925.150390625,TIME,1507.5439453125,1422.5439453125,23092.2265625,24949.990234375,1857.763671875
2026-01-09 10:47:00,2026-01-09 10:52:00,25865.55078125,25847.55078125,TP,2025.0,1940.0,25032.2265625,25032.2265625,0.0
2026-01-09 11:11:00,2026-01-09 11:16:00,25816.80078125,25798.80078125,TP,2025.0,1940.0,26972.2265625,26972.2265625,0.0
2026-01-09 11:26:00,2026-01-09 11:30:00,25801.900390625,25810.900390625,SL,-1012.5,-1097.5,25874.7265625,26972.2265625,1097.5
2026-01-09 11:30:00,2026-01-09 11:31:00,25809.400390625,25818.400390625,SL,-1012.5,-1097.5,24777.2265625,26972.2265625,2195.0
2026-01-09 11:32:00,2026-01-09 11:34:00,25815.5,25797.5,TP,2025.0,1940.0,26717.2265625,26972.2265625,255.0
2026-01-09 12:04:00,2026-01-09 12:09:00,25756.05078125,25749.849609375,TIME,697.6318359375,612.6318359375,27329.8583984375,27329.8583984375,0.0
2026-01-09 12:09:00,2026-01-09 12:14:00,25749.849609375,25739.349609375,TIME,1181.25,1096.25,28426.1083984375,28426.1083984375,0.0
2026-01-09 12:15:00,2026-01-09 12:16:00,25744.849609375,25753.849609375,SL,-1012.5,-1097.5,27328.6083984375,28426.1083984375,1097.5
2026-01-09 12:26:00,2026-01-09 12:31:00,25732.150390625,25722.599609375,TIME,1074.462890625,989.462890625,28318.0712890625,28426.1083984375,108.037109375
2026-01-12 10:37:00,2026-01-12 10:42:00,25567.099609375,25561.05078125,TIME,680.4931640625,595.4931640625,28913.564453125,28913.564453125,0.0
2026-01-12 10:59:00,2026-01-12 11:04:00,25547.349609375,25547.349609375,TIME,-0.0,-85.0,28828.564453125,28913.564453125,85.0
2026-01-12 11:04:00,2026-01-12 11:09:00,25547.349609375,25541.400390625,TIME,669.287109375,584.287109375,29412.8515625,29412.8515625,0.0
2026-01-12 11:09:00,2026-01-12 11:14:00,25541.400390625,25532.849609375,TIME,961.962890625,876.962890625,30289.814453125,30289.814453125,0.0
2026-01-12 11:14:00,2026-01-12 11:17:00,25532.849609375,25514.849609375,TP,2025.0,1940.0,32229.814453125,32229.814453125,0.0
2026-01-12 11:56:00,2026-01-12 11:59:00,25493.30078125,25502.30078125,SL,-1012.5,-1097.5,31132.314453125,32229.814453125,1097.5
2026-01-14 12:27:00,2026-01-14 12:32:00,25758.099609375,25767.099609375,SL,-1012.5,-1097.5,30034.814453125,32229.814453125,2195.0
2026-01-14 12:32:00,2026-01-14 12:36:00,25766.80078125,25775.80078125,SL,-1012.5,-1097.5,28937.314453125,32229.814453125,3292.5
2026-01-16 10:55:00,2026-01-16 11:00:00,25842.900390625,25831.099609375,TIME,1327.587890625,1242.587890625,30179.90234375,32229.814453125,2049.912109375
2026-01-16 11:00:00,2026-01-16 11:02:00,25831.099609375,25840.099609375,SL,-1012.5,-1097.5,29082.40234375,32229.814453125,3147.412109375
2026-01-16 11:02:00,2026-01-16 11:07:00,25838.900390625,25820.900390625,TP,2025.0,1940.0,31022.40234375,32229.814453125,1207.412109375
2026-01-16 11:07:00,2026-01-16 11:09:00,25827.099609375,25836.099609375,SL,-1012.5,-1097.5,29924.90234375,32229.814453125,2304.912109375
2026-01-16 11:09:00,2026-01-16 11:13:00,25829.400390625,25811.400390625,TP,2025.0,1940.0,31864.90234375,32229.814453125,364.912109375
2026-01-16 11:43:00,2026-01-16 11:48:00,25801.849609375,25783.849609375,TP,2025.0,1940.0,33804.90234375,33804.90234375,0.0
2026-01-16 12:02:00,2026-01-16 12:03:00,25777.650390625,25786.650390625,SL,-1012.5,-1097.5,32707.40234375,33804.90234375,1097.5
2026-01-23 10:45:00,2026-01-23 10:48:00,25297.349609375,25279.349609375,TP,2025.0,1940.0,34647.40234375,34647.40234375,0.0
2026-01-23 10:48:00,2026-01-23 10:50:00,25273.25,25282.25,SL,-1012.5,-1097.5,33549.90234375,34647.40234375,1097.5
2026-01-23 10:52:00,2026-01-23 10:57:00,25276.94921875,25282.19921875,TIME,-590.625,-675.625,32874.27734375,34647.40234375,1773.125
2026-01-23 10:58:00,2026-01-23 11:00:00,25275.19921875,25284.19921875,SL,-1012.5,-1097.5,31776.77734375,34647.40234375,2870.625
2026-01-23 11:00:00,2026-01-23 11:05:00,25279.69921875,25270.349609375,TIME,1051.8310546875,966.8310546875,32743.6083984375,34647.40234375,1903.7939453125
2026-01-23 11:07:00,2026-01-23 11:09:00,25268.55078125,25277.55078125,SL,-1012.5,-1097.5,31646.1083984375,34647.40234375,3001.2939453125
2026-01-23 11:09:00,2026-01-23 11:10:00,25274.150390625,25283.150390625,SL,-1012.5,-1097.5,30548.6083984375,34647.40234375,4098.7939453125
2026-01-23 11:10:00,2026-01-23 11:12:00,25281.599609375,25290.599609375,SL,-1012.5,-1097.5,29451.1083984375,34647.40234375,5196.2939453125
2026-01-23 11:13:00,2026-01-23 11:18:00,25288.75,25270.75,TP,2025.0,1940.0,31391.1083984375,34647.40234375,3256.2939453125
2026-01-23 11:28:00,2026-01-23 11:33:00,25276.0,25260.25,TIME,1771.875,1686.875,33077.9833984375,34647.40234375,1569.4189453125
2026-01-23 11:34:00,2026-01-23 11:39:00,25256.400390625,25238.400390625,TP,2025.0,1940.0,35017.9833984375,35017.9833984375,0.0
2026-01-28 12:17:00,2026-01-28 12:22:00,25314.69921875,25296.69921875,TP,2025.0,1940.0,36957.9833984375,36957.9833984375,0.0
2026-01-28 12:23:00,2026-01-28 12:25:00,25295.94921875,25277.94921875,TP,2025.0,1940.0,38897.9833984375,38897.9833984375,0.0
2026-01-29 12:02:00,2026-01-29 12:03:00,25258.75,25267.75,SL,-1012.5,-1097.5,37800.4833984375,38897.9833984375,1097.5
2026-01-29 12:03:00,2026-01-29 12:05:00,25262.19921875,25271.19921875,SL,-1012.5,-1097.5,36702.9833984375,38897.9833984375,2195.0
2026-01-29 12:05:00,2026-01-29 12:09:00,25265.599609375,25274.599609375,SL,-1012.5,-1097.5,35605.4833984375,38897.9833984375,3292.5
2026-01-30 10:31:00,2026-01-30 10:32:00,25275.900390625,25284.900390625,SL,-1012.5,-1097.5,34507.9833984375,38897.9833984375,4390.0
2026-01-30 10:53:00,2026-01-30 10:55:00,25292.19921875,25301.19921875,SL,-1012.5,-1097.5,33410.4833984375,38897.9833984375,5487.5
2026-01-30 10:55:00,2026-01-30 10:56:00,25296.25,25305.25,SL,-1012.5,-1097.5,32312.9833984375,38897.9833984375,6585.0
2026-01-30 11:00:00,2026-01-30 11:05:00,25302.400390625,25300.650390625,TIME,196.875,111.875,32424.8583984375,38897.9833984375,6473.125
2026-01-30 11:05:00,2026-01-30 11:07:00,25300.650390625,25282.650390625,TP,2025.0,1940.0,34364.8583984375,38897.9833984375,4533.125
2026-01-30 11:07:00,2026-01-30 11:09:00,25288.150390625,25270.150390625,TP,2025.0,1940.0,36304.8583984375,38897.9833984375,2593.125
2026-01-30 11:09:00,2026-01-30 11:10:00,25277.19921875,25259.19921875,TP,2025.0,1940.0,38244.8583984375,38897.9833984375,653.125
2026-01-30 11:11:00,2026-01-30 11:16:00,25257.69921875,25258.5,TIME,-90.087890625,-175.087890625,38069.7705078125,38897.9833984375,828.212890625
2026-01-30 12:08:00,2026-01-30 12:10:00,25264.05078125,25273.05078125,SL,-1012.5,-1097.5,36972.2705078125,38897.9833984375,1925.712890625
2026-02-03 11:12:00,2026-02-03 11:14:00,25776.0,25785.0,SL,-1012.5,-1097.5,35874.7705078125,38897.9833984375,3023.212890625
2026-02-03 11:14:00,2026-02-03 11:15:00,25778.5,25787.5,SL,-1012.5,-1097.5,34777.2705078125,38897.9833984375,4120.712890625
2026-02-03 11:15:00,2026-02-03 11:18:00,25785.150390625,25794.150390625,SL,-1012.5,-1097.5,33679.7705078125,38897.9833984375,5218.212890625
2026-02-03 11:18:00,2026-02-03 11:23:00,25785.44921875,25794.44921875,SL,-1012.5,-1097.5,32582.2705078125,38897.9833984375,6315.712890625
2026-02-03 12:22:00,2026-02-03 12:25:00,25827.69921875,25809.69921875,TP,2025.0,1940.0,34522.2705078125,38897.9833984375,4375.712890625
2026-02-03 12:27:00,2026-02-03 12:29:00,25808.400390625,25790.400390625,TP,2025.0,1940.0,36462.2705078125,38897.9833984375,2435.712890625
2026-02-04 10:49:00,2026-02-04 10:54:00,25749.55078125,25749.849609375,TIME,-33.6181640625,-118.6181640625,36343.65234375,38897.9833984375,2554.3310546875
2026-02-04 10:54:00,2026-02-04 10:59:00,25749.849609375,25736.599609375,TIME,1490.625,1405.625,37749.27734375,38897.9833984375,1148.7060546875
2026-02-04 10:59:00,2026-02-04 11:00:00,25736.599609375,25745.599609375,SL,-1012.5,-1097.5,36651.77734375,38897.9833984375,2246.2060546875
2026-02-04 11:00:00,2026-02-04 11:01:00,25745.900390625,25754.900390625,SL,-1012.5,-1097.5,35554.27734375,38897.9833984375,3343.7060546875
2026-02-04 11:03:00,2026-02-04 11:04:00,25745.55078125,25754.55078125,SL,-1012.5,-1097.5,34456.77734375,38897.9833984375,4441.2060546875
2026-02-04 11:39:00,2026-02-04 11:41:00,25705.349609375,25714.349609375,SL,-1012.5,-1097.5,33359.27734375,38897.9833984375,5538.7060546875
2026-02-04 11:41:00,2026-02-04 11:42:00,25710.849609375,25719.849609375,SL,-1012.5,-1097.5,32261.77734375,38897.9833984375,6636.2060546875
2026-02-04 11:42:00,2026-02-04 11:45:00,25715.0,25724.0,SL,-1012.5,-1097.5,31164.27734375,38897.9833984375,7733.7060546875
2026-02-05 10:34:00,2026-02-05 10:39:00,25648.650390625,25630.650390625,TP,2025.0,1940.0,33104.27734375,38897.9833984375,5793.7060546875
2026-02-05 10:39:00,2026-02-05 10:41:00,25633.0,25642.0,SL,-1012.5,-1097.5,32006.77734375,38897.9833984375,6891.2060546875
2026-02-05 10:52:00,2026-02-05 10:55:00,25647.349609375,25629.349609375,TP,2025.0,1940.0,33946.77734375,38897.9833984375,4951.2060546875
2026-02-05 10:55:00,2026-02-05 11:00:00,25633.55078125,25624.349609375,TIME,1035.1318359375,950.1318359375,34896.9091796875,38897.9833984375,4001.07421875
2026-02-05 11:00:00,2026-02-05 11:03:00,25624.349609375,25633.349609375,SL,-1012.5,-1097.5,33799.4091796875,38897.9833984375,5098.57421875
2026-02-05 11:29:00,2026-02-05 11:30:00,25653.69921875,25662.69921875,SL,-1012.5,-1097.5,32701.9091796875,38897.9833984375,6196.07421875
2026-02-05 11:30:00,2026-02-05 11:31:00,25652.55078125,25661.55078125,SL,-1012.5,-1097.5,31604.4091796875,38897.9833984375,7293.57421875
2026-02-05 11:59:00,2026-02-05 12:04:00,25643.900390625,25652.900390625,SL,-1012.5,-1097.5,30506.9091796875,38897.9833984375,8391.07421875
2026-02-05 12:14:00,2026-02-05 12:19:00,25630.0,25620.099609375,TIME,1113.7939453125,1028.7939453125,31535.703125,38897.9833984375,7362.2802734375
2026-02-05 12:19:00,2026-02-05 12:24:00,25620.099609375,25613.5,TIME,742.4560546875,657.4560546875,32193.1591796875,38897.9833984375,6704.82421875
2026-02-05 12:26:00,2026-02-05 12:27:00,25614.94921875,25623.94921875,SL,-1012.5,-1097.5,31095.6591796875,38897.9833984375,7802.32421875
2026-02-05 12:28:00,2026-02-05 12:31:00,25619.900390625,25628.900390625,SL,-1012.5,-1097.5,29998.1591796875,38897.9833984375,8899.82421875
2026-02-06 10:54:00,2026-02-06 10:58:00,25504.94921875,25513.94921875,SL,-1012.5,-1097.5,28900.6591796875,38897.9833984375,9997.32421875
2026-02-06 10:58:00,2026-02-06 10:59:00,25511.599609375,25520.599609375,SL,-1012.5,-1097.5,27803.1591796875,38897.9833984375,11094.82421875
2026-02-06 10:59:00,2026-02-06 11:00:00,25514.599609375,25523.599609375,SL,-1012.5,-1097.5,26705.6591796875,38897.9833984375,12192.32421875
2026-02-09 10:38:00,2026-02-09 10:39:00,25833.900390625,25842.900390625,SL,-1012.5,-1097.5,25608.1591796875,38897.9833984375,13289.82421875
2026-02-09 10:50:00,2026-02-09 10:51:00,25847.19921875,25856.19921875,SL,-1012.5,-1097.5,24510.6591796875,38897.9833984375,14387.32421875
2026-02-09 11:03:00,2026-02-09 11:08:00,25860.19921875,25862.849609375,TIME,-298.1689453125,-383.1689453125,24127.490234375,38897.9833984375,14770.4931640625
2026-02-09 11:08:00,2026-02-09 11:13:00,25862.849609375,25859.69921875,TIME,354.4189453125,269.4189453125,24396.9091796875,38897.9833984375,14501.07421875
2026-02-09 11:13:00,2026-02-09 11:18:00,25859.69921875,25857.44921875,TIME,253.125,168.125,24565.0341796875,38897.9833984375,14332.94921875
2026-02-09 11:35:00,2026-02-09 11:38:00,25849.650390625,25858.650390625,SL,-1012.5,-1097.5,23467.5341796875,38897.9833984375,15430.44921875
2026-02-09 11:39:00,2026-02-09 11:44:00,25858.099609375,25858.05078125,TIME,5.4931640625,-79.5068359375,23388.02734375,38897.9833984375,15509.9560546875
2026-02-09 11:44:00,2026-02-09 11:46:00,25858.05078125,25840.05078125,TP,2025.0,1940.0,25328.02734375,38897.9833984375,13569.9560546875
2026-02-09 11:47:00,2026-02-09 11:52:00,25842.75,25837.44921875,TIME,596.337890625,511.337890625,25839.365234375,38897.9833984375,13058.6181640625
2026-02-09 11:52:00,2026-02-09 11:57:00,25837.44921875,25832.44921875,TIME,562.5,477.5,26316.865234375,38897.9833984375,12581.1181640625
2026-02-09 11:57:00,2026-02-09 12:01:00,25832.44921875,25841.44921875,SL,-1012.5,-1097.5,25219.365234375,38897.9833984375,13678.6181640625
2026-02-09 12:01:00,2026-02-09 12:06:00,25836.19921875,25840.69921875,TIME,-506.25,-591.25,24628.115234375,38897.9833984375,14269.8681640625
2026-02-09 12:06:00,2026-02-09 12:09:00,25840.69921875,25849.69921875,SL,-1012.5,-1097.5,23530.615234375,38897.9833984375,15367.3681640625
2026-02-09 12:09:00,2026-02-09 12:12:00,25848.69921875,25857.69921875,SL,-1012.5,-1097.5,22433.115234375,38897.9833984375,16464.8681640625
2026-02-09 12:31:00,2026-02-09 12:35:00,25838.94921875,25847.94921875,SL,-1012.5,-1097.5,21335.615234375,38897.9833984375,17562.3681640625
2026-02-10 10:28:00,2026-02-10 10:33:00,25963.69921875,25972.69921875,SL,-1012.5,-1097.5,20238.115234375,38897.9833984375,18659.8681640625
2026-02-10 10:39:00,2026-02-10 10:41:00,25970.349609375,25952.349609375,TP,2025.0,1940.0,22178.115234375,38897.9833984375,16719.8681640625
2026-02-10 10:41:00,2026-02-10 10:46:00,25959.099609375,25961.75,TIME,-298.1689453125,-383.1689453125,21794.9462890625,38897.9833984375,17103.037109375
2026-02-10 10:46:00,2026-02-10 10:47:00,25961.75,25970.75,SL,-1012.5,-1097.5,20697.4462890625,38897.9833984375,18200.537109375
2026-02-10 10:47:00,2026-02-10 10:52:00,25967.150390625,25960.650390625,TIME,731.25,646.25,21343.6962890625,38897.9833984375,17554.287109375
2026-02-10 10:52:00,2026-02-10 10:57:00,25960.650390625,25963.75,TIME,-348.7060546875,-433.7060546875,20909.990234375,38897.9833984375,17987.9931640625
2026-02-10 10:57:00,2026-02-10 11:02:00,25963.75,25962.900390625,TIME,95.5810546875,10.5810546875,20920.5712890625,38897.9833984375,17977.412109375
2026-02-10 11:02:00,2026-02-10 11:07:00,25962.900390625,25969.099609375,TIME,-697.412109375,-782.412109375,20138.1591796875,38897.9833984375,18759.82421875
2026-02-10 11:07:00,2026-02-10 11:12:00,25969.099609375,25962.650390625,TIME,725.537109375,640.537109375,20778.6962890625,38897.9833984375,18119.287109375
2026-02-10 11:12:00,2026-02-10 11:17:00,25962.650390625,25962.30078125,TIME,39.3310546875,-45.6689453125,20733.02734375,38897.9833984375,18164.9560546875
2026-02-10 11:17:00,2026-02-10 11:22:00,25962.30078125,25958.900390625,TIME,382.5439453125,297.5439453125,21030.5712890625,38897.9833984375,17867.412109375
2026-02-10 11:22:00,2026-02-10 11:27:00,25958.900390625,25954.94921875,TIME,444.5068359375,359.5068359375,21390.078125,38897.9833984375,17507.9052734375
2026-02-10 11:27:00,2026-02-10 11:32:00,25954.94921875,25959.05078125,TIME,-461.42578125,-546.42578125,20843.65234375,38897.9833984375,18054.3310546875
2026-02-10 11:32:00,2026-02-10 11:37:00,25959.05078125,25950.30078125,TIME,984.375,899.375,21743.02734375,38897.9833984375,17154.9560546875
2026-02-10 11:37:00,2026-02-10 11:42:00,25950.30078125,25950.349609375,TIME,-5.4931640625,-90.4931640625,21652.5341796875,38897.9833984375,17245.44921875
2026-02-10 11:42:00,2026-02-10 11:47:00,25950.349609375,25951.099609375,TIME,-84.375,-169.375,21483.1591796875,38897.9833984375,17414.82421875
2026-02-10 11:47:00,2026-02-10 11:52:00,25951.099609375,25946.0,TIME,573.7060546875,488.7060546875,21971.865234375,38897.9833984375,16926.1181640625
2026-02-10 11:52:00,2026-02-10 11:53:00,25946.0,25955.0,SL,-1012.5,-1097.5,20874.365234375,38897.9833984375,18023.6181640625
2026-02-10 11:53:00,2026-02-10 11:54:00,25951.55078125,25960.55078125,SL,-1012.5,-1097.5,19776.865234375,38897.9833984375,19121.1181640625
2026-02-10 11:56:00,2026-02-10 12:00:00,25956.30078125,25965.30078125,SL,-1012.5,-1097.5,18679.365234375,38897.9833984375,20218.6181640625
2026-02-10 12:10:00,2026-02-10 12:13:00,25953.94921875,25962.94921875,SL,-1012.5,-1097.5,17581.865234375,38897.9833984375,21316.1181640625
2026-02-10 12:13:00,2026-02-10 12:16:00,25956.849609375,25965.849609375,SL,-1012.5,-1097.5,16484.365234375,38897.9833984375,22413.6181640625
2026-02-10 12:27:00,2026-02-10 12:32:00,25955.099609375,25956.55078125,TIME,-163.2568359375,-248.2568359375,16236.1083984375,38897.9833984375,22661.875
2026-02-11 10:45:00,2026-02-11 10:50:00,25968.0,25977.0,SL,-1012.5,-1097.5,15138.6083984375,38897.9833984375,23759.375
2026-02-11 10:51:00,2026-02-11 10:56:00,25974.80078125,25961.400390625,TIME,1507.5439453125,1422.5439453125,16561.15234375,38897.9833984375,22336.8310546875
2026-02-11 10:56:00,2026-02-11 11:01:00,25961.400390625,25960.44921875,TIME,107.0068359375,22.0068359375,16583.1591796875,38897.9833984375,22314.82421875
2026-02-11 11:01:00,2026-02-11 11:05:00,25960.44921875,25969.44921875,SL,-1012.5,-1097.5,15485.6591796875,38897.9833984375,23412.32421875
2026-02-11 11:05:00,2026-02-11 11:08:00,25966.75,25948.75,TP,2025.0,1940.0,17425.6591796875,38897.9833984375,21472.32421875
2026-02-11 11:08:00,2026-02-11 11:13:00,25952.650390625,25947.19921875,TIME,613.2568359375,528.2568359375,17953.916015625,38897.9833984375,20944.0673828125
2026-02-11 11:18:00,2026-02-11 11:23:00,25961.94921875,25953.25,TIME,978.662109375,893.662109375,18847.578125,38897.9833984375,20050.4052734375
2026-02-11 11:24:00,2026-02-11 11:29:00,25961.44921875,25962.900390625,TIME,-163.2568359375,-248.2568359375,18599.3212890625,38897.9833984375,20298.662109375
2026-02-11 11:29:00,2026-02-11 11:33:00,25962.900390625,25971.900390625,SL,-1012.5,-1097.5,17501.8212890625,38897.9833984375,21396.162109375
2026-02-11 11:45:00,2026-02-11 11:50:00,25956.44921875,25961.849609375,TIME,-607.5439453125,-692.5439453125,16809.27734375,38897.9833984375,22088.7060546875
2026-02-11 11:50:00,2026-02-11 11:55:00,25961.849609375,25958.650390625,TIME,359.912109375,274.912109375,17084.189453125,38897.9833984375,21813.7939453125
2026-02-11 11:55:00,2026-02-11 11:58:00,25958.650390625,25967.650390625,SL,-1012.5,-1097.5,15986.689453125,38897.9833984375,22911.2939453125
2026-02-11 11:58:00,2026-02-11 11:59:00,25966.150390625,25948.150390625,TP,2025.0,1940.0,17926.689453125,38897.9833984375,20971.2939453125
2026-02-11 12:13:00,2026-02-11 12:18:00,25957.599609375,25942.69921875,TIME,1676.2939453125,1591.2939453125,19517.9833984375,38897.9833984375,19380.0
2026-02-11 12:18:00,2026-02-11 12:23:00,25942.69921875,25939.5,TIME,359.912109375,274.912109375,19792.8955078125,38897.9833984375,19105.087890625
2026-02-11 12:24:00,2026-02-11 12:29:00,25937.900390625,25939.19921875,TIME,-146.1181640625,-231.1181640625,19561.77734375,38897.9833984375,19336.2060546875
2026-02-11 12:30:00,2026-02-11 12:35:00,25940.05078125,25926.80078125,TIME,1490.625,1405.625,20967.40234375,38897.9833984375,17930.5810546875
2026-02-12 10:31:00,2026-02-12 10:35:00,25866.55078125,25875.55078125,SL,-1012.5,-1097.5,19869.90234375,38897.9833984375,19028.0810546875
2026-02-12 10:35:00,2026-02-12 10:38:00,25873.5,25855.5,TP,2025.0,1940.0,21809.90234375,38897.9833984375,17088.0810546875
2026-02-12 10:38:00,2026-02-12 10:43:00,25858.400390625,25863.599609375,TIME,-584.912109375,-669.912109375,21139.990234375,38897.9833984375,17757.9931640625
2026-02-12 10:43:00,2026-02-12 10:48:00,25863.599609375,25858.400390625,TIME,584.912109375,499.912109375,21639.90234375,38897.9833984375,17258.0810546875
2026-02-12 10:48:00,2026-02-12 10:53:00,25858.400390625,25852.849609375,TIME,624.462890625,539.462890625,22179.365234375,38897.9833984375,16718.6181640625
2026-02-12 10:53:00,2026-02-12 10:58:00,25852.849609375,25861.849609375,SL,-1012.5,-1097.5,21081.865234375,38897.9833984375,17816.1181640625
2026-02-12 10:58:00,2026-02-12 11:03:00,25859.75,25859.69921875,TIME,5.712890625,-79.287109375,21002.578125,38897.9833984375,17895.4052734375
2026-02-12 11:03:00,2026-02-12 11:08:00,25859.69921875,25846.75,TIME,1456.787109375,1371.787109375,22374.365234375,38897.9833984375,16523.6181640625
2026-02-12 11:08:00,2026-02-12 11:09:00,25846.75,25855.75,SL,-1012.5,-1097.5,21276.865234375,38897.9833984375,17621.1181640625
2026-02-12 11:09:00,2026-02-12 11:14:00,25856.0,25852.05078125,TIME,444.287109375,359.287109375,21636.15234375,38897.9833984375,17261.8310546875
2026-02-12 11:14:00,2026-02-12 11:18:00,25852.05078125,25834.05078125,TP,2025.0,1940.0,23576.15234375,38897.9833984375,15321.8310546875
2026-02-12 11:18:00,2026-02-12 11:23:00,25837.5,25829.0,TIME,956.25,871.25,24447.40234375,38897.9833984375,14450.5810546875
2026-02-12 11:23:00,2026-02-12 11:24:00,25829.0,25838.0,SL,-1012.5,-1097.5,23349.90234375,38897.9833984375,15548.0810546875
2026-02-12 11:25:00,2026-02-12 11:30:00,25834.599609375,25833.900390625,TIME,78.662109375,-6.337890625,23343.564453125,38897.9833984375,15554.4189453125
2026-02-12 11:30:00,2026-02-12 11:35:00,25833.900390625,25822.25,TIME,1310.6689453125,1225.6689453125,24569.2333984375,38897.9833984375,14328.75
2026-02-12 11:35:00,2026-02-12 11:40:00,25822.25,25820.599609375,TIME,185.6689453125,100.6689453125,24669.90234375,38897.9833984375,14228.0810546875
2026-02-12 11:40:00,2026-02-12 11:43:00,25820.599609375,25829.599609375,SL,-1012.5,-1097.5,23572.40234375,38897.9833984375,15325.5810546875
2026-02-12 11:43:00,2026-02-12 11:48:00,25827.80078125,25830.44921875,TIME,-297.94921875,-382.94921875,23189.453125,38897.9833984375,15708.5302734375
2026-02-12 11:59:00,2026-02-12 12:04:00,25823.55078125,25810.80078125,TIME,1434.375,1349.375,24538.828125,38897.9833984375,14359.1552734375
2026-02-12 12:09:00,2026-02-12 12:13:00,25823.400390625,25832.400390625,SL,-1012.5,-1097.5,23441.328125,38897.9833984375,15456.6552734375
2026-02-12 12:13:00,2026-02-12 12:16:00,25827.44921875,25836.44921875,SL,-1012.5,-1097.5,22343.828125,38897.9833984375,16554.1552734375
2026-02-13 11:06:00,2026-02-13 11:11:00,25542.05078125,25542.05078125,TIME,-0.0,-85.0,22258.828125,38897.9833984375,16639.1552734375
2026-02-13 11:13:00,2026-02-13 11:15:00,25545.349609375,25554.349609375,SL,-1012.5,-1097.5,21161.328125,38897.9833984375,17736.6552734375
2026-02-13 11:15:00,2026-02-13 11:17:00,25553.69921875,25535.69921875,TP,2025.0,1940.0,23101.328125,38897.9833984375,15796.6552734375
2026-02-13 11:17:00,2026-02-13 11:22:00,25543.5,25534.44921875,TIME,1018.212890625,933.212890625,24034.541015625,38897.9833984375,14863.4423828125
2026-02-13 11:22:00,2026-02-13 11:26:00,25534.44921875,25543.44921875,SL,-1012.5,-1097.5,22937.041015625,38897.9833984375,15960.9423828125
2026-02-13 11:27:00,2026-02-13 11:32:00,25545.099609375,25539.44921875,TIME,635.6689453125,550.6689453125,23487.7099609375,38897.9833984375,15410.2734375
2026-02-13 11:41:00,2026-02-13 11:43:00,25530.94921875,25539.94921875,SL,-1012.5,-1097.5,22390.2099609375,38897.9833984375,16507.7734375
